Source,Source Label,Target,Target Label,Type
2489,CASE OF VOLODINA v. RUSSIA,1884,CASE OF SANDRA JANKOVIĆ v. CROATIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,1926,CASE OF SAMESOV v. RUSSIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,1526,CASE OF S.A.S. v. FRANCE,Directed
2489,CASE OF VOLODINA v. RUSSIA,2495,CASE OF RUMOR v. ITALY,Directed
2489,CASE OF VOLODINA v. RUSSIA,76,CASE OF P.M. v. BULGARIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,2182,CASE OF OSMAN v. THE UNITED KINGDOM,Directed
2489,CASE OF VOLODINA v. RUSSIA,2082,CASE OF OPUZ v. TURKEY,Directed
2489,CASE OF VOLODINA v. RUSSIA,1478,CASE OF OLISOV AND OTHERS v. RUSSIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,2118,CASE OF MUDRIC v. THE REPUBLIC OF MOLDOVA,Directed
2489,CASE OF VOLODINA v. RUSSIA,125,CASE OF MOREIRA FERREIRA v. PORTUGAL (No. 2),Directed
2489,CASE OF VOLODINA v. RUSSIA,564,CASE OF MARCKX v. BELGIUM,Directed
2489,CASE OF VOLODINA v. RUSSIA,727,CASE OF M. AND OTHERS v. ITALY AND BULGARIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,2198,CASE OF LYAPIN v. RUSSIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,1197,CASE OF KONSTANTIN MARKIN v. RUSSIA ,Directed
2489,CASE OF VOLODINA v. RUSSIA,2236,CASE OF KHAMTOKHU AND AKSENCHIK v. RUSSIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,495,CASE OF IRELAND v. THE UNITED KINGDOM,Directed
2489,CASE OF VOLODINA v. RUSSIA,1567,CASE OF HALİME KILIÇ v. TURKEY,Directed
2489,CASE OF VOLODINA v. RUSSIA,1111,CASE OF HAJDUOVÁ v. SLOVAKIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,1134,CASE OF EREMIA v. THE REPUBLIC OF MOLDOVA,Directed
2489,CASE OF VOLODINA v. RUSSIA,685,CASE OF E.M. v. ROMANIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,387,CASE OF DI TRIZIO v. SWITZERLAND,Directed
2489,CASE OF VOLODINA v. RUSSIA,897,CASE OF DEMİR AND BAYKARA v. TURKEY,Directed
2489,CASE OF VOLODINA v. RUSSIA,314,CASE OF D.H. AND OTHERS v. THE CZECH REPUBLIC,Directed
2489,CASE OF VOLODINA v. RUSSIA,500,CASE OF BĂLȘAN v. ROMANIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,824,CASE OF BOUYID v. BELGIUM,Directed
2489,CASE OF VOLODINA v. RUSSIA,1629,CASE OF BEVACQUA AND S. v. BULGARIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,1708,CASE OF BEGANOVIĆ v. CROATIA,Directed
2489,CASE OF VOLODINA v. RUSSIA,1967,CASE OF B. v. THE REPUBLIC OF MOLDOVA,Directed
2489,CASE OF VOLODINA v. RUSSIA,1097,CASE OF ABDU v. BULGARIA [Extracts],Directed
2489,CASE OF VOLODINA v. RUSSIA,687,CASE OF A. v. CROATIA,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1855,"CASE OF VALOVA, SLEZAK AND SLEZAK v. SLOVAKIA",Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1332,CASE OF THE FORMER KING OF GREECE AND OTHERS v. GREECE,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1418,CASE OF STUBBINGS AND OTHERS v. THE UNITED KINGDOM,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,196,CASE OF SOVTRANSAVTO HOLDING v. UKRAINE,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1133,CASE OF PAPAMICHALOPOULOS AND OTHERS v. GREECE,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1778,CASE OF JOKELA v. FINLAND,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,433,CASE OF J.A. PYE (OXFORD) LTD AND J.A. PYE (OXFORD) LAND LTD v. THE UNITED KINGDOM,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,468,CASE OF IATRIDIS v. GREECE (ARTICLE 41),Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,2041,CASE OF HASAN AND CHAUSH v. BULGARIA,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1572,CASE OF FRESSOZ AND ROIRE v. FRANCE,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,129,CASE OF CAPITAL BANK AD v. BULGARIA,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1836,CASE OF BISTROVIC v. CROATIA,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,2269,CASE OF BEYELER v. ITALY,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,591,CASE OF AZINAS v. CYPRUS,Directed
2508,CASE OF VONTAS AND OTHERS v. GREECE,1030,CASE OF APOSTOLİDİ AND OTHERS v. TURKEY,Directed
42,CASE OF VRZIĆ v. CROATIA,902,CASE OF ĆOSIĆ v. CROATIA,Directed
42,CASE OF VRZIĆ v. CROATIA,1731,CASE OF ZEHENTNER v. AUSTRIA,Directed
42,CASE OF VRZIĆ v. CROATIA,1120,CASE OF ZAGREBAČKA BANKA D.D. v. CROATIA,Directed
42,CASE OF VRZIĆ v. CROATIA,1594,CASE OF WINTERWERP v. THE NETHERLANDS (ARTICLE 50),Directed
42,CASE OF VRZIĆ v. CROATIA,1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,Directed
42,CASE OF VRZIĆ v. CROATIA,1678,CASE OF TERAZZI SRL v. ITALY,Directed
42,CASE OF VRZIĆ v. CROATIA,1888,CASE OF TEJEDOR GARCÍA v. SPAIN,Directed
42,CASE OF VRZIĆ v. CROATIA,2022,CASE OF TAXQUET v. BELGIUM,Directed
42,CASE OF VRZIĆ v. CROATIA,2132,CASE OF ROUSK v. SWEDEN,Directed
42,CASE OF VRZIĆ v. CROATIA,892,CASE OF REMLI v. FRANCE,Directed
42,CASE OF VRZIĆ v. CROATIA,1893,CASE OF PAULIC v. CROATIA,Directed
42,CASE OF VRZIĆ v. CROATIA,2388,CASE OF ORLIC v. CROATIA,Directed
42,CASE OF VRZIĆ v. CROATIA,1359,CASE OF McCANN v. THE UNITED KINGDOM,Directed
42,CASE OF VRZIĆ v. CROATIA,2174,CASE OF LUORDO v. ITALY,Directed
42,CASE OF VRZIĆ v. CROATIA,1992,CASE OF KANALA v. SLOVAKIA,Directed
42,CASE OF VRZIĆ v. CROATIA,1778,CASE OF JOKELA v. FINLAND,Directed
42,CASE OF VRZIĆ v. CROATIA,723,CASE OF JAMES AND OTHERS v. THE UNITED KINGDOM,Directed
42,CASE OF VRZIĆ v. CROATIA,120,CASE OF J.B. v. SWITZERLAND,Directed
42,CASE OF VRZIĆ v. CROATIA,433,CASE OF J.A. PYE (OXFORD) LTD AND J.A. PYE (OXFORD) LAND LTD v. THE UNITED KINGDOM,Directed
42,CASE OF VRZIĆ v. CROATIA,884,CASE OF IMMOBILIARE SAFFI v. ITALY,Directed
42,CASE OF VRZIĆ v. CROATIA,468,CASE OF IATRIDIS v. GREECE (ARTICLE 41),Directed
42,CASE OF VRZIĆ v. CROATIA,996,CASE OF HENTRICH v. FRANCE (INTERPRETATION),Directed
42,CASE OF VRZIĆ v. CROATIA,870,CASE OF GAVRIL YOSIFOV v. BULGARIA,Directed
42,CASE OF VRZIĆ v. CROATIA,1445,CASE OF ELIA SRL v. ITALY,Directed
42,CASE OF VRZIĆ v. CROATIA,1662,CASE OF CHASSAGNOU AND OTHERS v. FRANCE,Directed
42,CASE OF VRZIĆ v. CROATIA,2046,CASE OF BREŽEC v. CROATIA,Directed
42,CASE OF VRZIĆ v. CROATIA,1930,CASE OF BJEDOV v. CROATIA,Directed
42,CASE OF VRZIĆ v. CROATIA,780,CASE OF BALOGH v. HUNGARY,Directed
42,CASE OF VRZIĆ v. CROATIA,1779,CASE OF ANHEUSER-BUSCH INC. v. PORTUGAL,Directed
42,CASE OF VRZIĆ v. CROATIA,1038,CASE OF AMATO GAUCI v. MALTA,Directed
42,CASE OF VRZIĆ v. CROATIA,1100,CASE OF ALLAN JACOBSSON v. SWEDEN (No. 1),Directed
42,CASE OF VRZIĆ v. CROATIA,1353,CASE OF ACHOUR v. FRANCE,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,163,CASE OF WALCHLI v. FRANCE,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,2114,CASE OF WAITE AND KENNEDY v. GERMANY,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,293,CASE OF VINCIC AND OTHERS v. SERBIA,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,2194,CASE OF VAN OOSTERWIJCK v. BELGIUM,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,2393,CASE OF SEJDOVIC v. ITALY,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1618,CASE OF SCOPPOLA v. ITALY (No. 2),Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,159,CASE OF S.H. AND OTHERS v. AUSTRIA,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,2128,CASE OF RINGEISEN v. AUSTRIA (ARTICLE 50),Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,2402,CASE OF RAKIC AND OTHERS v. SERBIA,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,2447,CASE OF PÉREZ DE RADA CAVANILLES v. SPAIN,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1799,CASE OF PERNA v. ITALY,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,456,CASE OF ODIEVRE v. FRANCE,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,904,CASE OF McFARLANE v. IRELAND,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1436,CASE OF M.D. AND OTHERS v. MALTA,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1196,CASE OF KADLEC AND OTHERS v. THE CZECH REPUBLIC,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1683,CASE OF K. AND T. v. FINLAND,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,498,CASE OF HAJNAL v. SERBIA,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1483,CASE OF GÄFGEN v. GERMANY,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1572,CASE OF FRESSOZ AND ROIRE v. FRANCE,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,314,CASE OF D.H. AND OTHERS v. THE CZECH REPUBLIC,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1146,CASE OF CASTELLS v. SPAIN,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,124,CASE OF CARDOT v. FRANCE,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,275,CASE OF BURDEN v. THE UNITED KINGDOM,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,780,CASE OF BALOGH v. HUNGARY,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,591,CASE OF AZINAS v. CYPRUS,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1204,CASE OF ATEŞ MİMARLIK MÜHENDİSLİK A.Ş v. TURKEY,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,516,CASE OF ANĐELKOVIĆ v. SERBIA,Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1124,CASE OF AKDİVAR AND OTHERS v. TURKEY (ARTICLE 50),Directed
1669,CASE OF VUČKOVIĆ AND OTHERS v. SERBIA ,1131,"CASE OF A, B AND C  v. IRELAND",Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1015,"CASE OF X, Y AND Z v. THE UNITED KINGDOM",Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,2065,CASE OF VAN RAALTE v. THE NETHERLANDS,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1346,CASE OF THOMA v. LUXEMBOURG,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1216,CASE OF STJERNA v. FINLAND,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,651,CASE OF RUIZ TORIJA v. SPAIN,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,614,CASE OF RASMUSSEN v. DENMARK,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,2359,CASE OF PINI AND OTHERS v. ROMANIA [Extracts],Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,401,CASE OF PEREZ v. FRANCE,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,2010,CASE OF MIZZI v. MALTA,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,893,CASE OF MAZUREK v. FRANCE,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1080,CASE OF MAIRE v. PORTUGAL,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1794,CASE OF KUTZNER v. GERMANY,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,970,CASE OF KROON AND OTHERS v. THE NETHERLANDS,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1130,CASE OF KARLHEINZ SCHMIDT v. GERMANY,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1631,CASE OF JOHNSON v. THE UNITED KINGDOM,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,2455,CASE OF HOKKANEN v. FINLAND,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,464,CASE OF HELLE v. FINLAND,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1902,CASE OF FRETTE v. FRANCE,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,239,CASE OF FOURCHON v. FRANCE,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1345,CASE OF DULAURANS v. FRANCE,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1833,CASE OF DONADZE v. GEORGIA,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1881,CASE OF COLOMBANI AND OTHERS v. FRANCE,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1471,CASE OF CIANETTI v. ITALY,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,712,CASE OF BOTTAZZI v. ITALY,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,1045,CASE OF ARTICO v. ITALY,Directed
2042,CASE OF WAGNER AND J.M.W.L. v. LUXEMBOURG,2503,CASE OF ALBINA v. ROMANIA,Directed
2114,CASE OF WAITE AND KENNEDY v. GERMANY,2447,CASE OF PÉREZ DE RADA CAVANILLES v. SPAIN,Directed
2114,CASE OF WAITE AND KENNEDY v. GERMANY,2182,CASE OF OSMAN v. THE UNITED KINGDOM,Directed
2114,CASE OF WAITE AND KENNEDY v. GERMANY,414,CASE OF GOLDER v. THE UNITED KINGDOM,Directed
2114,CASE OF WAITE AND KENNEDY v. GERMANY,2425,CASE OF FAYED v. THE UNITED KINGDOM,Directed
2114,CASE OF WAITE AND KENNEDY v. GERMANY,2419,CASE OF BEER AND REGAN v. GERMANY,Directed
2114,CASE OF WAITE AND KENNEDY v. GERMANY,849,CASE OF AÏT-MOUHOUB v. FRANCE,Directed
2114,CASE OF WAITE AND KENNEDY v. GERMANY,1740,CASE OF AIREY v. IRELAND (ARTICLE 50),Directed
1624,CASE OF WIECZOREK v. POLAND,1297,CASE OF ZIELINSKI AND PRADAL & GONZALEZ AND OTHERS v. FRANCE,Directed
1624,CASE OF WIECZOREK v. POLAND,947,CASE OF VACHER v. FRANCE,Directed
1624,CASE OF WIECZOREK v. POLAND,1332,CASE OF THE FORMER KING OF GREECE AND OTHERS v. GREECE,Directed
1624,CASE OF WIECZOREK v. POLAND,1678,CASE OF TERAZZI SRL v. ITALY,Directed
1624,CASE OF WIECZOREK v. POLAND,1888,CASE OF TEJEDOR GARCÍA v. SPAIN,Directed
1624,CASE OF WIECZOREK v. POLAND,1169,CASE OF TAHSIN ACAR v. TURKEY,Directed
1624,CASE OF WIECZOREK v. POLAND,2407,CASE OF TABOR v. POLAND,Directed
1624,CASE OF WIECZOREK v. POLAND,200,CASE OF STEEL AND MORRIS v. THE UNITED KINGDOM,Directed
1624,CASE OF WIECZOREK v. POLAND,270,CASE OF STEC AND OTHERS v. THE UNITED KINGDOM,Directed
1624,CASE OF WIECZOREK v. POLAND,2058,CASE OF STAROSZCZYK v. POLAND,Directed
1624,CASE OF WIECZOREK v. POLAND,395,CASE OF SPORRONG AND LÖNNROTH v. SWEDEN (ARTICLE 50),Directed
1624,CASE OF WIECZOREK v. POLAND,954,CASE OF SIALKOWSKA v. POLAND,Directed
1624,CASE OF WIECZOREK v. POLAND,1566,CASE OF RASMUSSEN v. POLAND,Directed
1624,CASE OF WIECZOREK v. POLAND,875,CASE OF R.D. v. POLAND,Directed
1624,CASE OF WIECZOREK v. POLAND,819,CASE OF LASKOWSKA v. POLAND,Directed
1624,CASE OF WIECZOREK v. POLAND,1879,CASE OF KREUZ v. POLAND,Directed
1624,CASE OF WIECZOREK v. POLAND,2069,CASE OF KJARTAN ÁSMUNDSSON v. ICELAND,Directed
1624,CASE OF WIECZOREK v. POLAND,723,CASE OF JAMES AND OTHERS v. THE UNITED KINGDOM,Directed
1624,CASE OF WIECZOREK v. POLAND,1617,CASE OF JAHN AND OTHERS v. GERMANY,Directed
1624,CASE OF WIECZOREK v. POLAND,468,CASE OF IATRIDIS v. GREECE (ARTICLE 41),Directed
1624,CASE OF WIECZOREK v. POLAND,11,CASE OF GILLOW v. THE UNITED KINGDOM (ARTICLE 50),Directed
1624,CASE OF WIECZOREK v. POLAND,2329,CASE OF GARCÍA RUIZ v. SPAIN,Directed
1624,CASE OF WIECZOREK v. POLAND,2117,CASE OF ESSAADI v. FRANCE,Directed
1624,CASE OF WIECZOREK v. POLAND,1445,CASE OF ELIA SRL v. ITALY,Directed
1624,CASE OF WIECZOREK v. POLAND,393,CASE OF DEL SOL v. FRANCE,Directed
1624,CASE OF WIECZOREK v. POLAND,1425,CASE OF BELVEDERE ALBERGHIERA S.R.L. v. ITALY,Directed
914,CASE OF WIERZBICKI v. POLAND,1198,CASE OF VIDAL v. BELGIUM (ARTICLE 50),Directed
914,CASE OF WIERZBICKI v. POLAND,233,CASE OF VAN DE HURK v. THE NETHERLANDS,Directed
914,CASE OF WIERZBICKI v. POLAND,607,CASE OF SIDIROPOULOS AND OTHERS v. GREECE,Directed
914,CASE OF WIERZBICKI v. POLAND,349,CASE OF L.C.B. v. THE UNITED KINGDOM,Directed
914,CASE OF WIERZBICKI v. POLAND,2329,CASE OF GARCÍA RUIZ v. SPAIN,Directed
914,CASE OF WIERZBICKI v. POLAND,66,CASE OF EDWARDS v. THE UNITED KINGDOM,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],902,CASE OF ĆOSIĆ v. CROATIA,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],138,CASE OF S. AND MARPER v. THE UNITED KINGDOM,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],1406,CASE OF PROKOPOVICH v. RUSSIA,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],2388,CASE OF ORLIC v. CROATIA,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],1663,CASE OF NADA v. SWITZERLAND,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],1359,CASE OF McCANN v. THE UNITED KINGDOM,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],863,CASE OF KAY AND OTHERS v. THE UNITED KINGDOM,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],1344,CASE OF GNAHORE v. FRANCE,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],1053,CASE OF EON v. FRANCE [Extracts],Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],218,CASE OF DOĞAN AND OTHERS v. TURKEY,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],1143,CASE OF CONNORS v. THE UNITED KINGDOM,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],2039,CASE OF CIVET v. FRANCE,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],2310,CASE OF CHAPMAN v. THE UNITED KINGDOM,Directed
252,CASE OF WINTERSTEIN AND OTHERS v. FRANCE [Extracts],2261,CASE OF BUCKLEY v. THE UNITED KINGDOM,Directed
2369,CASE OF WLOCH v. POLAND,3,CASE OF WEMHOFF v. GERMANY,Directed
2369,CASE OF WLOCH v. POLAND,336,CASE OF VAN DROOGENBROECK v. BELGIUM (ARTICLE 50),Directed
2369,CASE OF WLOCH v. POLAND,1264,CASE OF VAN DER LEER v. THE NETHERLANDS,Directed
2369,CASE OF WLOCH v. POLAND,323,CASE OF TOTH v. AUSTRIA,Directed
2369,CASE OF WLOCH v. POLAND,2128,CASE OF RINGEISEN v. AUSTRIA (ARTICLE 50),Directed
2369,CASE OF WLOCH v. POLAND,223,CASE OF PAUWELS v. BELGIUM,Directed
2369,CASE OF WLOCH v. POLAND,2203,CASE OF NIKOLOVA v. BULGARIA,Directed
2369,CASE OF WLOCH v. POLAND,602,CASE OF NIEDBALA v. POLAND,Directed
2369,CASE OF WLOCH v. POLAND,173,CASE OF MUSIAL v. POLAND,Directed
2369,CASE OF WLOCH v. POLAND,1402,CASE OF JECIUS v. LITHUANIA,Directed
2369,CASE OF WLOCH v. POLAND,660,CASE OF HOOD v. THE UNITED KINGDOM,Directed
1399,CASE OF YAKOVLEV v. RUSSIA,850,CASE OF SCHULER-ZGRAGGEN v. SWITZERLAND (ARTICLE 50),Directed
1399,CASE OF YAKOVLEV v. RUSSIA,854,CASE OF MULTIPLEX v. CROATIA,Directed
1399,CASE OF YAKOVLEV v. RUSSIA,905,CASE OF MOTIERE v. FRANCE,Directed
1399,CASE OF YAKOVLEV v. RUSSIA,1398,CASE OF HÅKANSSON AND STURESSON v. SWEDEN,Directed
1399,CASE OF YAKOVLEV v. RUSSIA,1036,CASE OF FREDIN v. SWEDEN (No. 2),Directed
1399,CASE OF YAKOVLEV v. RUSSIA,844,CASE OF FISCHER v. AUSTRIA,Directed
860,CASE OF YAŞA v. TURKEY,2333,CASE OF YAĞCI AND SARGIN v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,748,CASE OF UNITED COMMUNIST PARTY OF TURKEY AND OTHERS v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,827,CASE OF TEKİN v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,2147,CASE OF SAKIK AND OTHERS v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,1942,CASE OF OZGUR GUNDEM v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,382,CASE OF McCANN AND OTHERS v. THE UNITED KINGDOM,Directed
860,CASE OF YAŞA v. TURKEY,472,CASE OF LOIZIDOU v. TURKEY (ARTICLE 50),Directed
860,CASE OF YAŞA v. TURKEY,197,CASE OF KURT v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,1517,CASE OF KILIÇ v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,1994,CASE OF KAYA v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,495,CASE OF IRELAND v. THE UNITED KINGDOM,Directed
860,CASE OF YAŞA v. TURKEY,915,CASE OF ERGİ v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,2391,CASE OF CRUZ VARAS AND OTHERS v. SWEDEN,Directed
860,CASE OF YAŞA v. TURKEY,2177,CASE OF BOYLE AND RICE v. THE UNITED KINGDOM,Directed
860,CASE OF YAŞA v. TURKEY,426,CASE OF AYDIN v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,2157,CASE OF AKSOY v. TURKEY,Directed
860,CASE OF YAŞA v. TURKEY,1124,CASE OF AKDİVAR AND OTHERS v. TURKEY (ARTICLE 50),Directed
1538,CASE OF YELDASHEV v. RUSSIA,1738,CASE OF RAYLYAN v. RUSSIA,Directed
1538,CASE OF YELDASHEV v. RUSSIA,1729,CASE OF PRIDATCHENKO AND OTHERS v. RUSSIA,Directed
1538,CASE OF YELDASHEV v. RUSSIA,2235,CASE OF LOTOREVICH v. RUSSIA,Directed
1538,CASE OF YELDASHEV v. RUSSIA,2446,CASE OF FILONENKO v. RUSSIA,Directed
1538,CASE OF YELDASHEV v. RUSSIA,1157,CASE OF BURDOV v. RUSSIA,Directed
1538,CASE OF YELDASHEV v. RUSSIA,923,CASE OF AKASHEV v. RUSSIA,Directed
184,CASE OF YEVGENIY ZAKHAROV v. RUSSIA,1406,CASE OF PROKOPOVICH v. RUSSIA,Directed
184,CASE OF YEVGENIY ZAKHAROV v. RUSSIA,1359,CASE OF McCANN v. THE UNITED KINGDOM,Directed
184,CASE OF YEVGENIY ZAKHAROV v. RUSSIA,1143,CASE OF CONNORS v. THE UNITED KINGDOM,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,902,CASE OF ĆOSIĆ v. CROATIA,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,767,CASE OF ÖNERYILDIZ v. TURKEY,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,971,CASE OF VIAŞU v. ROMANIA,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,1062,CASE OF THLIMMENOS v. GREECE,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,270,CASE OF STEC AND OTHERS v. THE UNITED KINGDOM,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,1430,CASE OF SMITH AND GRADY v. THE UNITED KINGDOM (ARTICLE 41),Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,1582,CASE OF RAZA v. BULGARIA,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,2388,CASE OF ORLIC v. CROATIA,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,1359,CASE OF McCANN v. THE UNITED KINGDOM,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,1289,CASE OF MOLDOVAN AND OTHERS  v. ROMANIA (No. 2),Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,176,CASE OF MAESTRI v. ITALY,Directed
1953,CASE OF YORDANOVA AND OTHERS v. BULGARIA,690,CASE OF LARKOS v. CYPRUS,Directed
